ImageID,XMin,XMax,YMin,YMax,ClassName
n02105641_3723.jpg,0.4699,0.6205,0.6472,0.7611,DogNose
n02112137_7991.jpg,0.4072,0.5838,0.38,0.468,DogNose
n02102040_1495.jpg,0.36,0.538,0.4895,0.7508,DogNose
n02097658_271.jpg,0.45,0.556,0.4819,0.6175,DogNose
n02108915_1752.jpg,0.474,0.65,0.4293,0.592,DogNose
n02113799_2187.jpg,0.258,0.61,0.5112,0.787,DogNose
n02106030_1821.jpg,0.452,0.554,0.5413,0.6507,DogNose
n02093256_9796.jpg,0.2143,0.3714,0.675,0.8214,DogNose
n02086240_1215.jpg,0.562,0.656,0.3697,0.4761,DogNose
n02086910_3262.jpg,0.5307,0.5947,0.436,0.476,DogNose
n02086910_2648.jpg,0.4054,0.5045,0.524,0.582,DogNose
n02099267_4525.jpg,0.4,0.56,0.52,0.704,DogNose
n02097047_14.jpg,0.442,0.552,0.5573,0.6853,DogNose
n02112018_5840.jpg,0.678,0.762,0.36,0.4587,DogNose
n02085936_24178.jpg,0.576,0.688,0.322,0.392,DogNose
n02112706_2390.jpg,0.19,0.32,0.384,0.504,DogNose
n02099267_979.jpg,0.436,0.53,0.4533,0.5573,DogNose
n02108422_3440.jpg,0.3964,0.6336,0.25,0.398,DogNose
n02096177_5255.jpg,0.3784,0.5045,0.476,0.554,DogNose
n02101556_3556.jpg,0.7664,0.9016,0.435,0.605,DogNose
n02091244_25.jpg,0.7831,0.9356,0.5101,0.5884,DogNose
n02095570_4656.jpg,0.4324,0.6366,0.356,0.47,DogNose
n02113978_2128.jpg,0.2587,0.496,0.606,0.736,DogNose
n02095314_1917.jpg,0.504,0.594,0.4667,0.5867,DogNose
n02101006_1832.jpg,0.381,0.5106,0.2044,0.2837,DogNose
n02113624_3796.jpg,0.49,0.582,0.5315,0.6607,DogNose
n02111889_6356.jpg,0.3867,0.5173,0.362,0.438,DogNose
n02085620_1558.jpg,0.6366,0.7514,0.39,0.464,DogNose
n02112137_126.jpg,0.406,0.508,0.5227,0.6293,DogNose
n02100583_5792.jpg,0.336,0.5333,0.516,0.656,DogNose
n02113799_2369.jpg,0.2074,0.4202,0.5207,0.7219,DogNose
n02113186_4902.jpg,0.2475,0.3787,0.36,0.446,DogNose
n02108915_3140.jpg,0.434,0.618,0.4518,0.6506,DogNose
n02112706_277.jpg,0.39,0.5267,0.6107,0.7672,DogNose
n02111277_2405.jpg,0.458,0.6485,0.304,0.44,DogNose
n02112350_10079.jpg,0.408,0.488,0.5195,0.6276,DogNose
n02097298_2998.jpg,0.5062,0.6273,0.6778,0.7389,DogNose
n02097047_5989.jpg,0.408,0.506,0.4587,0.576,DogNose
n02112706_426.jpg,0.7241,0.892,0.3965,0.5656,DogNose
n02106550_8146.jpg,0.164,0.264,0.48,0.6,DogNose
n02105162_1757.jpg,0.2778,0.4444,0.595,0.6883,DogNose
n02106662_20711.jpg,0.1746,0.3708,0.41,0.568,DogNose
n02112350_10239.jpg,0.472,0.574,0.656,0.7733,DogNose
n02108089_1.jpg,0.486,0.61,0.4853,0.6267,DogNose
n02102040_902.jpg,0.438,0.53,0.4114,0.5285,DogNose
n02110958_16082.jpg,0.568,0.682,0.4417,0.5897,DogNose
n02111129_4442.jpg,0.67,0.8175,0.3383,0.5367,DogNose
n02098413_4115.jpg,0.486,0.658,0.5307,0.736,DogNose
n02110958_9929.jpg,0.3958,0.5399,0.2374,0.3813,DogNose
n02107683_5133.jpg,0.476,0.578,0.4347,0.5627,DogNose
n02106662_146.jpg,0.3393,0.4565,0.496,0.566,DogNose
n02099712_5343.jpg,0.2987,0.56,0.292,0.466,DogNose
n02086240_6833.jpg,0.258,0.336,0.4533,0.544,DogNose
n02097209_4024.jpg,0.4609,0.5691,0.4447,0.5455,DogNose
n02095570_3152.jpg,0.274,0.376,0.4444,0.5946,DogNose
n02094433_63.jpg,0.4054,0.5285,0.464,0.532,DogNose
n02108915_3913.jpg,0.566,0.752,0.2488,0.4366,DogNose
n02113186_50.jpg,0.3814,0.5135,0.594,0.668,DogNose
n02086910_4607.jpg,0.4733,0.6091,0.502,0.616,DogNose
n02107142_14813.jpg,0.396,0.5,0.4171,0.5267,DogNose
n02109961_2932.jpg,0.2214,0.481,0.32,0.508,DogNose
n02088466_9691.jpg,0.31,0.432,0.704,0.8373,DogNose
n02097658_11020.jpg,0.4507,0.5973,0.532,0.62,DogNose
n02099267_566.jpg,0.498,0.592,0.5322,0.6471,DogNose
n02108000_2511.jpg,0.48,0.62,0.2609,0.3545,DogNose
n02095570_4343.jpg,0.42,0.52,0.3493,0.456,DogNose
n02102318_10000.jpg,0.4587,0.6187,0.418,0.516,DogNose
n02113712_8788.jpg,0.3707,0.5013,0.406,0.486,DogNose
n02115641_7549.jpg,0.1547,0.3493,0.566,0.726,DogNose
n02099601_8429.jpg,0.4698,0.6056,0.5402,0.704,DogNose
n02092002_759.jpg,0.38,0.545,0.8578,0.9541,DogNose
n02113023_13200.jpg,0.5563,0.6687,0.4625,0.5917,DogNose
n02100236_1448.jpg,0.3067,0.4785,0.376,0.488,DogNose
n02105855_2039.jpg,0.62,0.678,0.2907,0.3493,DogNose
n02109961_2599.jpg,0.558,0.714,0.4925,0.7027,DogNose
n02094114_2990.jpg,0.428,0.558,0.5813,0.7253,DogNose
n02107312_7.jpg,0.326,0.422,0.5173,0.6133,DogNose
n02113799_4740.jpg,0.52,0.634,0.4012,0.5659,DogNose
n02110806_1100.jpg,0.5924,0.7214,0.572,0.648,DogNose
n02113186_225.jpg,0.6492,0.8024,0.6519,0.8564,DogNose
n02100877_1069.jpg,0.452,0.672,0.4373,0.68,DogNose
n02093428_3397.jpg,0.316,0.484,0.5556,0.8078,DogNose
n02088632_4491.jpg,0.606,0.732,0.4414,0.6126,DogNose
n02099849_193.jpg,0.72,0.908,0.4347,0.632,DogNose
n02108000_3682.jpg,0.5943,0.7571,0.21,0.3121,DogNose
n02108000_1114.jpg,0.3385,0.5323,0.3316,0.4585,DogNose
n02108915_6270.jpg,0.1201,0.3544,0.502,0.624,DogNose
n02105641_126.jpg,0.382,0.508,0.4827,0.632,DogNose
n02087394_2427.jpg,0.1837,0.3776,0.4384,0.5507,DogNose
n02093256_1134.jpg,0.42,0.52,0.416,0.5307,DogNose
n02113624_1461.jpg,0.43,0.5475,0.4981,0.6404,DogNose
n02107312_3368.jpg,0.43,0.536,0.5329,0.6437,DogNose
n02116738_684.jpg,0.4,0.5112,0.7116,0.8345,DogNose
n02108915_2899.jpg,0.366,0.494,0.6253,0.7548,DogNose
n02093428_10947.jpg,0.484,0.626,0.4414,0.6396,DogNose
n02088364_13428.jpg,0.2975,0.4525,0.372,0.47,DogNose
n02108089_813.jpg,0.382,0.52,0.576,0.7147,DogNose
n02107908_24.jpg,0.294,0.466,0.4213,0.656,DogNose
n02096294_7175.jpg,0.182,0.316,0.736,0.8827,DogNose
n02088632_3404.jpg,0.5862,0.7635,0.5592,0.673,DogNose
n02097474_3816.jpg,0.432,0.602,0.4,0.5707,DogNose
n02086646_1677.jpg,0.4235,0.5027,0.24,0.3229,DogNose
n02101388_10348.jpg,0.26,0.452,0.286,0.484,DogNose
n02110958_10.jpg,0.2933,0.4183,0.3356,0.4667,DogNose
n02113023_4024.jpg,0.6354,0.8579,0.55,0.708,DogNose
n02095570_315.jpg,0.108,0.276,0.588,0.764,DogNose
n02087046_2185.jpg,0.544,0.652,0.399,0.4604,DogNose
n02101556_7528.jpg,0.326,0.532,0.432,0.6613,DogNose
n02112706_1419.jpg,0.615,0.755,0.56,0.7133,DogNose
n02113186_982.jpg,0.398,0.568,0.6533,0.8293,DogNose
n02110185_12498.jpg,0.3276,0.4729,0.4333,0.5667,DogNose
n02086646_4148.jpg,0.56,0.6571,0.5452,0.6417,DogNose
n02115641_7158.jpg,0.442,0.55,0.632,0.7467,DogNose
n02097298_1327.jpg,0.344,0.4827,0.424,0.516,DogNose
n02112137_2757.jpg,0.38,0.524,0.3536,0.4642,DogNose
n02105056_3745.jpg,0.468,0.556,0.2267,0.3387,DogNose
n02105056_3599.jpg,0.425,0.5229,0.6053,0.7046,DogNose
n02107683_3987.jpg,0.394,0.534,0.1321,0.3333,DogNose
n02095570_1438.jpg,0.592,0.684,0.3947,0.504,DogNose
n02095570_6339.jpg,0.3707,0.5387,0.392,0.482,DogNose
n02096585_10380.jpg,0.212,0.394,0.512,0.7093,DogNose
n02105162_854.jpg,0.3525,0.4559,0.3229,0.3793,DogNose
n02087394_1137.jpg,0.378,0.514,0.5646,0.7177,DogNose
n02108915_1114.jpg,0.5392,0.6901,0.724,0.852,DogNose
n02108551_9913.jpg,0.3132,0.5011,0.42,0.546,DogNose
n02087046_178.jpg,0.3287,0.4167,0.3687,0.4394,DogNose
n02085782_2549.jpg,0.3629,0.48,0.2764,0.3631,DogNose
n02102973_27.jpg,0.5171,0.6538,0.3657,0.4429,DogNose
n02109525_1314.jpg,0.5385,0.8337,0.222,0.426,DogNose
n02096294_6905.jpg,0.3467,0.512,0.562,0.674,DogNose
n02096177_11295.jpg,0.1413,0.2613,0.374,0.448,DogNose
n02107312_1154.jpg,0.4167,0.5167,0.5088,0.6366,DogNose
n02106550_107.jpg,0.2773,0.456,0.188,0.278,DogNose
n02106166_331.jpg,0.386,0.64,0.616,0.9307,DogNose
n02105855_12990.jpg,0.448,0.556,0.4671,0.5958,DogNose
n02109047_13730.jpg,0.5819,0.7245,0.236,0.36,DogNose
n02108915_328.jpg,0.436,0.58,0.2943,0.4715,DogNose
n02095314_1505.jpg,0.816,0.952,0.4765,0.5765,DogNose
n02112706_16.jpg,0.4817,0.6468,0.1028,0.1805,DogNose
n02111277_4369.jpg,0.238,0.418,0.56,0.75,DogNose
n02109961_4670.jpg,0.462,0.63,0.4347,0.64,DogNose
n02091831_97.jpg,0.2986,0.5014,0.594,0.718,DogNose
n02096294_8467.jpg,0.706,0.828,0.6033,0.7609,DogNose
n02113186_12243.jpg,0.7533,0.9033,0.5052,0.6401,DogNose
n02097658_2035.jpg,0.432,0.58,0.7575,0.9611,DogNose
n02106382_7088.jpg,0.336,0.434,0.3574,0.4565,DogNose
n02093256_2748.jpg,0.52,0.6667,0.4233,0.5399,DogNose
n02108422_4520.jpg,0.444,0.652,0.3539,0.5925,DogNose
n02087046_5840.jpg,0.352,0.446,0.5465,0.6667,DogNose
n02086240_4776.jpg,0.5405,0.6437,0.478,0.556,DogNose
n02110806_3937.jpg,0.584,0.696,0.744,0.8827,DogNose
n02085936_7515.jpg,0.484,0.588,0.4987,0.632,DogNose
n02113624_288.jpg,0.566,0.71,0.44,0.624,DogNose
n02097474_3226.jpg,0.42,0.504,0.4267,0.5387,DogNose
n02092339_31.jpg,0.4111,0.5639,0.5292,0.6677,DogNose
n02112137_6964.jpg,0.342,0.564,0.6098,0.8468,DogNose
n02113186_2617.jpg,0.4416,0.5939,0.3945,0.4948,DogNose
n02106382_886.jpg,0.6419,0.7568,0.171,0.2383,DogNose
n02086646_2430.jpg,0.3649,0.4527,0.3488,0.4167,DogNose
n02096177_3534.jpg,0.3,0.406,0.4535,0.5651,DogNose
n02105641_4660.jpg,0.62,0.768,0.664,0.8133,DogNose
n02107683_4788.jpg,0.49,0.606,0.515,0.6617,DogNose
n02113023_6015.jpg,0.585,0.7025,0.4811,0.5768,DogNose
n02095889_25.jpg,0.77,0.88,0.4204,0.5619,DogNose
n02086240_254.jpg,0.3634,0.4925,0.412,0.482,DogNose
n02107574_2633.jpg,0.4805,0.7598,0.486,0.63,DogNose
n02105056_5869.jpg,0.3697,0.4902,0.512,0.572,DogNose
n02096177_679.jpg,0.35,0.48,0.6267,0.752,DogNose
n02115641_4262.jpg,0.444,0.536,0.4213,0.5307,DogNose
n02112706_1180.jpg,0.3294,0.5471,0.3118,0.4647,DogNose
n02088238_3579.jpg,0.406,0.522,0.5495,0.6997,DogNose
n02086910_3974.jpg,0.4502,0.5498,0.536,0.6,DogNose
n02086646_2700.jpg,0.4367,0.5433,0.2946,0.4147,DogNose
n02111129_367.jpg,0.465,0.57,0.4031,0.5056,DogNose
n02115913_2520.jpg,0.442,0.532,0.4507,0.568,DogNose
n02085620_4919.jpg,0.2958,0.4292,0.6068,0.7379,DogNose
n02087046_5306.jpg,0.1973,0.336,0.38,0.488,DogNose
n02107312_1971.jpg,0.328,0.458,0.6027,0.7486,DogNose
n02112018_3742.jpg,0.5511,0.6633,0.376,0.462,DogNose
n02115641_6490.jpg,0.57,0.75,0.544,0.7573,DogNose
n02107683_3138.jpg,0.41,0.554,0.4354,0.6306,DogNose
n02108089_78.jpg,0.432,0.6507,0.362,0.488,DogNose
n02108915_38.jpg,0.2673,0.4775,0.224,0.334,DogNose
n02102480_5070.jpg,0.0807,0.2575,0.43,0.6067,DogNose
n02112350_223.jpg,0.532,0.672,0.568,0.696,DogNose
n02085620_3681.jpg,0.478,0.56,0.458,0.522,DogNose
n02099601_2359.jpg,0.4474,0.6396,0.368,0.48,DogNose
n02108000_2987.jpg,0.1146,0.2917,0.3047,0.4062,DogNose
n02113799_2733.jpg,0.378,0.566,0.2613,0.4613,DogNose
n02110185_2446.jpg,0.456,0.586,0.4613,0.608,DogNose
n02102040_1178.jpg,0.316,0.438,0.4685,0.6246,DogNose
n02108000_2523.jpg,0.354,0.502,0.3418,0.5059,DogNose
n02105412_1968.jpg,0.076,0.238,0.6107,0.808,DogNose
n02108000_25.jpg,0.2866,0.4756,0.3914,0.5429,DogNose
n02113023_13896.jpg,0.4507,0.6347,0.536,0.63,DogNose
n02096051_1121.jpg,0.6587,0.8373,0.632,0.74,DogNose
n02097658_2173.jpg,0.336,0.448,0.288,0.364,DogNose
n02112137_6857.jpg,0.458,0.646,0.5435,0.7628,DogNose
n02112018_12853.jpg,0.466,0.544,0.448,0.5493,DogNose
n02087046_2058.jpg,0.534,0.604,0.4373,0.512,DogNose
n02097298_200.jpg,0.37,0.468,0.4533,0.5573,DogNose
n02098413_1473.jpg,0.496,0.568,0.4587,0.5573,DogNose
n02111129_3028.jpg,0.4702,0.7088,0.2137,0.3333,DogNose
n02106550_3993.jpg,0.6006,0.7958,0.436,0.536,DogNose
n02109525_14198.jpg,0.35,0.4925,0.2633,0.4367,DogNose
n02111500_1590.jpg,0.58,0.748,0.36,0.5653,DogNose
n02112350_9518.jpg,0.466,0.548,0.536,0.624,DogNose
n02112137_11550.jpg,0.522,0.7547,0.308,0.444,DogNose
n02096177_13155.jpg,0.48,0.592,0.4307,0.5994,DogNose
n02100583_9902.jpg,0.308,0.428,0.48,0.616,DogNose
n02105412_4674.jpg,0.322,0.472,0.6875,0.8271,DogNose
n02085936_6921.jpg,0.612,0.704,0.4,0.5253,DogNose
n02107574_97.jpg,0.4324,0.6066,0.24,0.326,DogNose
n02087394_8260.jpg,0.484,0.594,0.6987,0.816,DogNose
n02107683_1224.jpg,0.636,0.782,0.3687,0.5108,DogNose
n02099712_3502.jpg,0.61,0.742,0.3784,0.5796,DogNose
n02113712_5616.jpg,0.406,0.508,0.5387,0.664,DogNose
n02102040_1153.jpg,0.4034,0.5938,0.344,0.456,DogNose
n02113023_187.jpg,0.6074,0.817,0.506,0.64,DogNose
n02107908_5017.jpg,0.406,0.532,0.5015,0.6697,DogNose
n02113023_4211.jpg,0.2673,0.5465,0.546,0.68,DogNose
n02100735_4857.jpg,0.1789,0.3842,0.5419,0.6872,DogNose
n02105855_9689.jpg,0.5227,0.7467,0.882,0.994,DogNose
n02107574_1597.jpg,0.316,0.522,0.4937,0.7218,DogNose
n02108422_90.jpg,0.446,0.572,0.5225,0.7267,DogNose
n02096294_3105.jpg,0.2202,0.3547,0.5057,0.6114,DogNose
n02109525_751.jpg,0.59,0.77,0.4491,0.7425,DogNose
n02106166_1705.jpg,0.246,0.382,0.56,0.7013,DogNose
n02112018_541.jpg,0.458,0.562,0.4303,0.5246,DogNose
n02110185_4186.jpg,0.0601,0.2252,0.504,0.614,DogNose
n02104029_3378.jpg,0.408,0.59,0.5966,0.7584,DogNose
n02104365_9369.jpg,0.418,0.53,0.6747,0.8107,DogNose
n02092339_5438.jpg,0.406,0.514,0.4592,0.6163,DogNose
n02113624_9199.jpg,0.522,0.668,0.4715,0.6727,DogNose
n02101388_5149.jpg,0.57,0.7,0.4874,0.6499,DogNose
n02096051_7.jpg,0.656,0.796,0.4853,0.6453,DogNose
n02106166_4412.jpg,0.562,0.636,0.3994,0.5135,DogNose
n02108000_2399.jpg,0.3786,0.5291,0.2564,0.3455,DogNose
n02106662_3953.jpg,0.4578,0.5672,0.5125,0.6479,DogNose
n02101388_9597.jpg,0.428,0.53,0.4347,0.5413,DogNose
n02095314_2.jpg,0.434,0.582,0.4933,0.6667,DogNose
n02113624_3344.jpg,0.3772,0.5599,0.536,0.652,DogNose
n02111277_6410.jpg,0.454,0.616,0.5884,0.7573,DogNose
n02105412_1952.jpg,0.52,0.684,0.6187,0.84,DogNose
n02094258_2191.jpg,0.484,0.612,0.4011,0.5561,DogNose
n02091467_1487.jpg,0.376,0.5013,0.318,0.392,DogNose
n02106030_17418.jpg,0.356,0.5,0.7237,0.9219,DogNose
n02108089_4119.jpg,0.39,0.508,0.32,0.4347,DogNose
n02113023_2390.jpg,0.4721,0.5773,0.39,0.468,DogNose
n02096177_9208.jpg,0.5335,0.6292,0.4199,0.4883,DogNose
n02106662_248.jpg,0.254,0.372,0.528,0.6693,DogNose
n02115913_1067.jpg,0.3564,0.5608,0.6111,0.7202,DogNose
n02096585_2947.jpg,0.422,0.578,0.494,0.6228,DogNose
n02104365_3587.jpg,0.44,0.535,0.6848,0.77,DogNose
n02104365_7377.jpg,0.444,0.532,0.6388,0.7552,DogNose
n02109047_11184.jpg,0.2716,0.6326,0.548,0.748,DogNose
n02091467_708.jpg,0.318,0.424,0.48,0.5947,DogNose
n02095889_941.jpg,0.35,0.4767,0.566,0.684,DogNose
n02100583_14267.jpg,0.5465,0.7267,0.406,0.518,DogNose
n02108551_2861.jpg,0.24,0.3686,0.2629,0.3962,DogNose
n02100583_516.jpg,0.4477,0.6392,0.454,0.598,DogNose
n02092002_15112.jpg,0.4094,0.6165,0.604,0.736,DogNose
n02113023_4256.jpg,0.314,0.408,0.5147,0.616,DogNose
n02113624_8444.jpg,0.39,0.528,0.5586,0.7387,DogNose
n02107312_27.jpg,0.202,0.27,0.6156,0.6997,DogNose
n02102318_959.jpg,0.6486,0.8138,0.368,0.45,DogNose
n02099712_3829.jpg,0.486,0.652,0.4053,0.608,DogNose
n02100583_5829.jpg,0.3887,0.5583,0.3036,0.4536,DogNose
n02113023_1354.jpg,0.4896,0.5583,0.4372,0.507,DogNose
n02091467_3942.jpg,0.4502,0.5145,0.414,0.47,DogNose
n02093647_1538.jpg,0.486,0.606,0.5523,0.6653,DogNose
n02105162_4738.jpg,0.688,0.888,0.582,0.732,DogNose
n02099712_2234.jpg,0.2112,0.4225,0.464,0.59,DogNose
n02107312_5287.jpg,0.548,0.662,0.7875,0.9325,DogNose
n02086079_11089.jpg,0.43,0.512,0.4414,0.5435,DogNose
n02110627_233.jpg,0.3977,0.5205,0.3,0.39,DogNose
n02107142_12488.jpg,0.26,0.368,0.7508,0.8769,DogNose
n02093991_2973.jpg,0.652,0.792,0.3973,0.5547,DogNose
n02096294_3866.jpg,0.5,0.6,0.6,0.6937,DogNose
n02107574_2033.jpg,0.444,0.552,0.3725,0.5175,DogNose
n02102177_555.jpg,0.1811,0.4108,0.4356,0.6186,DogNose
n02108422_56.jpg,0.4275,0.5675,0.3933,0.54,DogNose
n02111277_13435.jpg,0.7375,0.8833,0.4191,0.5443,DogNose
n02097047_1327.jpg,0.6098,0.752,0.56,0.672,DogNose
n02104029_1781.jpg,0.3355,0.4544,0.31,0.41,DogNose
n02105855_14126.jpg,0.516,0.63,0.6023,0.7386,DogNose
n02093428_11151.jpg,0.518,0.7,0.5467,0.76,DogNose
n02085620_4207.jpg,0.536,0.59,0.3483,0.4234,DogNose
n02088364_13464.jpg,0.5671,0.6898,0.396,0.484,DogNose
n02107683_494.jpg,0.434,0.52,0.4213,0.5173,DogNose
n02085620_10976.jpg,0.618,0.6801,0.4421,0.4835,DogNose
n02086240_533.jpg,0.466,0.544,0.4613,0.5387,DogNose
n02106166_6437.jpg,0.2008,0.3279,0.375,0.4694,DogNose
n02110185_9194.jpg,0.3778,0.4944,0.5238,0.6871,DogNose
n02098105_196.jpg,0.304,0.4507,0.296,0.386,DogNose
n02107312_2072.jpg,0.497,0.619,0.3817,0.4799,DogNose
n02113186_4924.jpg,0.57,0.758,0.6898,0.8957,DogNose
n02093991_180.jpg,0.4036,0.5733,0.314,0.422,DogNose
n02097209_1164.jpg,0.3191,0.4894,0.5404,0.6553,DogNose
n02108089_1367.jpg,0.304,0.464,0.5253,0.6657,DogNose
n02102040_7124.jpg,0.456,0.594,0.3093,0.4827,DogNose
n02108000_2792.jpg,0.7566,0.949,0.6759,0.8609,DogNose
n02092002_13159.jpg,0.0738,0.3207,0.342,0.522,DogNose
n02096294_1455.jpg,0.376,0.508,0.5333,0.6273,DogNose
n02093754_5190.jpg,0.2948,0.4451,0.3085,0.403,DogNose
n02113978_605.jpg,0.6368,0.867,0.046,0.186,DogNose
n02107142_1073.jpg,0.27,0.422,0.664,0.832,DogNose
n02113799_1568.jpg,0.456,0.832,0.6199,0.9158,DogNose
n02107312_33.jpg,0.3423,0.5015,0.404,0.5,DogNose
n02107574_2795.jpg,0.142,0.268,0.4693,0.6453,DogNose
n02112137_161.jpg,0.51,0.592,0.4133,0.5067,DogNose
n02112018_4296.jpg,0.3993,0.4965,0.301,0.3851,DogNose
n02111500_7324.jpg,0.504,0.614,0.3814,0.5435,DogNose
n02112706_1546.jpg,0.5845,0.7264,0.359,0.4776,DogNose
n02107683_3379.jpg,0.376,0.494,0.6156,0.7718,DogNose
n02099429_398.jpg,0.484,0.6635,0.4448,0.5982,DogNose
n02085620_11696.jpg,0.2925,0.3688,0.5067,0.6033,DogNose
n02111129_1419.jpg,0.492,0.62,0.3844,0.5435,DogNose
n02108422_1889.jpg,0.2673,0.5766,0.466,0.642,DogNose
n02108915_11220.jpg,0.432,0.6293,0.418,0.514,DogNose
n02107908_7267.jpg,0.318,0.486,0.6213,0.856,DogNose
n02108089_7319.jpg,0.504,0.738,0.2854,0.5707,DogNose
n02088364_5427.jpg,0.581,0.7044,0.3288,0.4144,DogNose
n02087046_2969.jpg,0.386,0.5,0.744,0.8916,DogNose
n02086240_2961.jpg,0.5467,0.656,0.592,0.664,DogNose
n02086910_2670.jpg,0.176,0.238,0.3866,0.451,DogNose
n02107908_3105.jpg,0.304,0.416,0.4611,0.5845,DogNose
n02094258_103.jpg,0.3964,0.5015,0.52,0.58,DogNose
n02113186_7480.jpg,0.466,0.59,0.7147,0.8533,DogNose
n02102973_645.jpg,0.225,0.4125,0.3967,0.6133,DogNose
n02107142_11493.jpg,0.356,0.494,0.76,0.904,DogNose
n02107574_1569.jpg,0.69,0.938,0.474,0.728,DogNose
n02086646_4120.jpg,0.4107,0.56,0.49,0.57,DogNose
n02113799_6304.jpg,0.158,0.314,0.5739,0.7022,DogNose
n02107683_275.jpg,0.418,0.518,0.328,0.4453,DogNose
n02099429_2227.jpg,0.4232,0.5995,0.4059,0.5137,DogNose
n02085620_7700.jpg,0.42,0.544,0.7867,0.9093,DogNose
n02102177_2677.jpg,0.142,0.316,0.2827,0.5227,DogNose
n02108000_31.jpg,0.3844,0.5178,0.5267,0.7267,DogNose
n02100236_2493.jpg,0.6965,0.9051,0.212,0.38,DogNose
n02109525_7016.jpg,0.3453,0.6577,0.434,0.628,DogNose
n02097209_8.jpg,0.472,0.608,0.4293,0.592,DogNose
n02112018_1325.jpg,0.4258,0.5602,0.342,0.416,DogNose
n02091467_5955.jpg,0.506,0.602,0.5387,0.6267,DogNose
n02099712_8790.jpg,0.5267,0.7156,0.4474,0.6425,DogNose
n02113712_3157.jpg,0.43,0.518,0.3574,0.4745,DogNose
n02110185_1164.jpg,0.618,0.7905,0.458,0.574,DogNose
n02096437_335.jpg,0.5665,0.6921,0.344,0.43,DogNose
n02101006_6342.jpg,0.3015,0.4866,0.41,0.504,DogNose
n02094258_1404.jpg,0.466,0.57,0.497,0.6072,DogNose
n02107312_4750.jpg,0.306,0.448,0.3893,0.5307,DogNose
n02106166_3473.jpg,0.3942,0.6236,0.71,0.858,DogNose
n02099267_5001.jpg,0.442,0.554,0.4453,0.5813,DogNose
n02100236_817.jpg,0.3653,0.5413,0.542,0.644,DogNose
